id_comentario_anonimizado,comentario,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem,unified_label,original_label_column
comentario_2490366,"Tolinhos são os homens que acham que os seus ""grandes amigos"" não dão em cima ou oferecem ombro amigo nas discussões e términos mas tolinhas ainda são às manas que acham que são às especiais entre às mulheres e às únicas honestas esquecendo que é benéfico para homens atribuírem esse comportamento desleal apenas às mulheres e não a seres humanos desonestos incluindo homens que sempre fomentaram essa guerrinha entre às mulheres.",0,1,"Tolinhos são os homens que acham que os seus ""grandes amigos"" não dão em cima ou oferecem ombro amigo nas discussões e términos mas tolinhas ainda são às manas que acham que são às especiais entre às mulheres e às únicas honestas esquecendo que é benéfico para homens atribuírem esse comportamento desleal apenas às mulheres e não a seres humanos desonestos incluindo homens que sempre fomentaram essa guerrinha entre às mulheres.",0.3493834,0.08355522155761719,0.31825066,0.02077355,0.16373143,0.3493834,comentarios_misoginia,0,final_misoginia
comentario_322186,Não há como superar o remédio indicado pelo Don para evitar isso: não casar nem se relacionar seriamente nem ter filho. Somente assim o homem se livra dessa armadilha.,1,1,Não há como superar o remédio indicado pelo Don para evitar isso: não casar nem se relacionar seriamente nem ter filho. Somente assim o homem se livra dessa armadilha.,0.11057663,0.10866761207580566,0.11057663,0.0022411346,0.008139528,0.04090862,comentarios_misoginia,1,final_misoginia
comentario_2791136,Ela gravando pra tentar apanhar,1,1,Ela gravando pra tentar apanhar,0.08241652,0.11507487297058105,0.08241652,0.00333786,0.0036997858,0.018967867,comentarios_misoginia,1,final_misoginia
comentario_1685242,"Em fim, essa sociedade de merda está indo pra bosta. Graças a Deus 🙏 Chega!",0,1,"Em fim, essa sociedade de merda está indo pra bosta. Graças a Deus 🙏 Chega!",0.50759226,0.08779358863830566,0.50759226,0.16960317,0.1714862,0.43158367,comentarios_misoginia,0,final_misoginia
comentario_85946,Viu as 3 horas de vídeo mesmo?,0,0,Viu as 3 horas de vídeo mesmo?,0.008105109,0.10163211822509766,0.008105109,0.0006866455,0.00155391,0.0068668723,comentarios_misoginia,0,final_misoginia
comentario_1199820,"Queria o marido não, a grana😂😂😂😂!Agora, ""imangina"" que os seres de luz traem a si mesmo, coitado dos emocionados (vão dizer que estou errado pq ele também traiu, porém, ele não era sobrinho dele que tinha recebido tudo do melhor)",0,1,"Queria o marido não, a grana😂😂😂😂!Agora, ""imangina"" que os seres de luz traem a si mesmo, coitado dos emocionados (vão dizer que estou errado pq ele também traiu, porém, ele não era sobrinho dele que tinha recebido tudo do melhor)",0.05378982,0.09121441841125488,0.05378982,0.001707077,0.0041992567,0.027841117,comentarios_misoginia,0,final_misoginia
comentario_2425885,O #Patriarcado é opressão e a servidão dos homens coagidos e intimados a dar #proteção e #provisão para mulheres.,1,1,O #Patriarcado é opressão e a servidão dos homens coagidos e intimados a dar #proteção e #provisão para mulheres.,0.012604907,0.10036897659301758,0.011183795,0.0005888939,0.0042732526,0.012604907,comentarios_misoginia,1,final_misoginia
comentario_1219031,@  Tá sabendo demais DonSandro,0,0,@  Tá sabendo demais DonSandro,0.011497946,0.10007023811340332,0.011497946,0.0006866455,0.001674153,0.009640889,comentarios_misoginia,0,final_misoginia
comentario_631329,"Vc falou uma pura vdd. Claro que tem exceção, mas a maioria da mulherada pensa assim.",1,1,"Vc falou uma pura vdd. Claro que tem exceção, mas a maioria da mulherada pensa assim.",0.103060275,0.10441446304321289,0.103060275,0.0022125244,0.042550452,0.036809623,comentarios_misoginia,1,final_misoginia
comentario_1244741,"Com estas exigências não vai ter primeira encontro, ela quer um caixa eletrônico... 🤬🤬🤬🤬🤬🤬🤬🤬🤬",0,1,"Com estas exigências não vai ter primeira encontro, ela quer um caixa eletrônico... 🤬🤬🤬🤬🤬🤬🤬🤬🤬",0.044388983,0.09396529197692871,0.044388983,0.0016498566,0.0026823445,0.02173949,comentarios_misoginia,0,final_misoginia
comentario_826529,"Esses canais de ""desenvolvimento pessoal"" focam em o homem se tornar melhor para agradar femeas, jamais para se valorizarem e terem orgulho proprio. Será que é mesmo um engrandecimento tentar agradar alguem que está pouco se importando com o homem?",1,1,"Esses canais de ""desenvolvimento pessoal"" focam em o homem se tornar melhor para agradar femeas, jamais para se valorizarem e terem orgulho proprio. Será que é mesmo um engrandecimento tentar agradar alguem que está pouco se importando com o homem?",0.1641865,0.1030263900756836,0.1641865,0.0039482117,0.11280017,0.06494803,comentarios_misoginia,1,final_misoginia
comentario_2634411,QUANDO o homem fala assim ele foi atras de uma puta e se deu mal...fato kkkkkk tadinho😂😂 faz parte...mais tem aquele 1% de mulher de verdade amém,1,1,QUANDO o homem fala assim ele foi atras de uma puta e se deu mal...fato kkkkkk tadinho😂😂 faz parte...mais tem aquele 1% de mulher de verdade amém,0.6308517,0.09257316589355469,0.6308517,0.35368225,0.2854555,0.5678696,comentarios_misoginia,1,final_misoginia
comentario_159074,Parabéns  aos dois o patrão que foi solidario e o empregado que cuidou dz fazenda como se fosse dele.Aí vem a vitória.Deus te dá a oportunidade e vc.faz a sua parte para ter a vitória.,0,0,Parabéns  aos dois o patrão que foi solidario e o empregado que cuidou dz fazenda como se fosse dele.Aí vem a vitória.Deus te dá a oportunidade e vc.faz a sua parte para ter a vitória.,0.0077028773,0.10138821601867676,0.0071626552,0.00028252602,0.0009526948,0.0077028773,comentarios_misoginia,0,final_misoginia
comentario_606909,"Tempos perigosos para os homens. To na maskpill e atento, faz tempo.",1,1,"Tempos perigosos para os homens. To na maskpill e atento, faz tempo.",0.034513097,0.10173797607421875,0.034513097,0.001745224,0.00899048,0.013516913,comentarios_misoginia,1,final_misoginia
comentario_268430,O judiciário trabalha pro crime organizado só não ver quem não quer,0,1,O judiciário trabalha pro crime organizado só não ver quem não quer,0.17891699,0.09014678001403809,0.17891699,0.005531311,0.032753747,0.16802633,comentarios_misoginia,0,final_misoginia
comentario_852850,"A 4 anos atrás tava geral comprando carro a preço de banana pelo visto kkkkk. Gado é sempre gado, não importa se é destro ou canhoto 😂😂",0,1,"A 4 anos atrás tava geral comprando carro a preço de banana pelo visto kkkkk. Gado é sempre gado, não importa se é destro ou canhoto 😂😂",0.11429678,0.10109758377075195,0.11429678,0.004749298,0.0070665907,0.06599696,comentarios_misoginia,0,final_misoginia
comentario_2846739,sim os irmaos nao vao poder nem transplantar orgaos,0,0,sim os irmaos nao vao poder nem transplantar orgaos,0.31547862,0.09645509719848633,0.31547862,0.018578632,0.03223813,0.06512285,comentarios_misoginia,0,final_misoginia
comentario_1017290,"@  realmente tem muitos como vc disse, mas não me encaixo nessas características. Acho q tem que haver reciprocidade em ônus e bônus (sabendo que o homem acaba fazendo mais, como cavalheirismo). Pagar pra ter uma mulher do lado, tô fora, amor é ajudar o namorado/marido...",1,0,"@  realmente tem muitos como vc disse, mas não me encaixo nessas características. Acho q tem que haver reciprocidade em ônus e bônus (sabendo que o homem acaba fazendo mais, como cavalheirismo). Pagar pra ter uma mulher do lado, tô fora, amor é ajudar o namorado/marido...",0.05750068,0.09603309631347656,0.05750068,0.001411438,0.025806036,0.020321451,comentarios_misoginia,1,final_misoginia
comentario_901591,Até que enfim uma mulher falando verdade,1,1,Até que enfim uma mulher falando verdade,0.026028076,0.08498382568359375,0.026028076,0.0012397766,0.013043936,0.013174911,comentarios_misoginia,1,final_misoginia
comentario_1069844,Deus abençoe esse homem e sua família 🙏🏽 educação é algo que vem de berço 🎉,0,0,Deus abençoe esse homem e sua família 🙏🏽 educação é algo que vem de berço 🎉,0.01608456,0.09321951866149902,0.01608456,0.00066280365,0.0019978844,0.011654901,comentarios_misoginia,0,final_misoginia
comentario_2881475,"rapaz.............um ser do caralho desse, abre a porra do biko e late que quer salvar o planeta  !!!!   o jegue nao sabe pegar um estupido onibus  !!!!!   mas quer salvar o planeta   !!!!",0,1,"rapaz.............um ser do caralho desse, abre a porra do biko e late que quer salvar o planeta  !!!!   o jegue nao sabe pegar um estupido onibus  !!!!!   mas quer salvar o planeta   !!!!",0.9248995,0.05841469764709473,0.9248995,0.50703704,0.16993292,0.71551245,comentarios_misoginia,0,final_misoginia
comentario_966475,É um acordo que elas tem com o cidade alerta senão eles ficam sem trabalho,0,0,É um acordo que elas tem com o cidade alerta senão eles ficam sem trabalho,0.020842785,0.08501172065734863,0.020842785,0.0006866455,0.0026638457,0.0096028885,comentarios_misoginia,0,final_misoginia
comentario_2434802,"Jamais aceitaria um homem com filho, então eu nem mesmo daria a chance para um; pq essa criatura namorou, noivou com uma mulher que tem 7 filhos se isso era um problema? Gastar dinheiro para fazer um casamento, perder seu tempo (e tempo dela tambem). Procure uma mulher sem filhos e deixe pais solteiros para namorar e casar com mães solteiras.",0,1,"Jamais aceitaria um homem com filho, então eu nem mesmo daria a chance para um; pq essa criatura namorou, noivou com uma mulher que tem 7 filhos se isso era um problema? Gastar dinheiro para fazer um casamento, perder seu tempo (e tempo dela tambem). Procure uma mulher sem filhos e deixe pais solteiros para namorar e casar com mães solteiras.",0.20219094,0.07907509803771973,0.20219094,0.009460449,0.08666438,0.12521741,comentarios_misoginia,0,final_misoginia
comentario_1352243,"Quando você se torna a melhor opção pra si mesmo . Você está na abundância de opções,  você passar a selecionar .. leve esse conteúdo como uma motivação para o seu sucesso,  jogue o jogo como ele é ,não como você gostaria  !",0,0,"Quando você se torna a melhor opção pra si mesmo . Você está na abundância de opções,  você passar a selecionar .. leve esse conteúdo como uma motivação para o seu sucesso,  jogue o jogo como ele é ,não como você gostaria  !",0.022021262,0.09988164901733398,0.022021262,0.0005841255,0.0015354111,0.013440913,comentarios_misoginia,0,final_misoginia
comentario_359780,"Abaixa o shortinho dele, pega uma cinta e desce-lhe uma cintada... Sem ódio no coração, mas com a certeza de estar educando, ainda em tempo, porque essa reação é de quem não foi educado no tempo correto. Em hipótese alguma poderá prevalecer a raiva, mas sim o amor e a certeza de estar fazendo o melhor para que este não sofra com a correção tardia que talvez já não será mais possível e trará sofrimento para muitos.",0,1,"Abaixa o shortinho dele, pega uma cinta e desce-lhe uma cintada... Sem ódio no coração, mas com a certeza de estar educando, ainda em tempo, porque essa reação é de quem não foi educado no tempo correto. Em hipótese alguma poderá prevalecer a raiva, mas sim o amor e a certeza de estar fazendo o melhor para que este não sofra com a correção tardia que talvez já não será mais possível e trará sofrimento para muitos.",0.059479803,0.0946354866027832,0.059479803,0.0048446655,0.0042177555,0.024897853,comentarios_misoginia,0,final_misoginia
comentario_980245,"Tô lascado, vou me esconder então 😂😂😂😂",0,0,"Tô lascado, vou me esconder então 😂😂😂😂",0.07291982,0.10142207145690918,0.07291982,0.0026130676,0.0034592997,0.023028618,comentarios_misoginia,0,final_misoginia
comentario_603875,"Cara que lindo, pensei que isso só existia na ficção.",0,0,"Cara que lindo, pensei que isso só existia na ficção.",0.013697007,0.10083675384521484,0.013697007,0.0008773804,0.0017388993,0.0077598775,comentarios_misoginia,0,final_misoginia
comentario_1262861,"É falta de vergonha sim, mas psicológicamente é por isso, ta carente de validação",0,1,"É falta de vergonha sim, mas psicológicamente é por isso, ta carente de validação",0.112746716,0.07018208503723145,0.112746716,0.0023841858,0.005919657,0.07396803,comentarios_misoginia,0,final_misoginia
comentario_2621214,Esses RedPill parece que acabaram de nascer. PORRA. Essa é a realidade do mundo. Aceita que doi menos,0,1,Esses RedPill parece que acabaram de nascer. PORRA. Essa é a realidade do mundo. Aceita que doi menos,0.6611249,0.11015462875366211,0.6611249,0.23224114,0.10221587,0.4534306,comentarios_misoginia,0,final_misoginia
comentario_2958095,Meu Deus!!   900 com 5 filhos ??  Ainda bem que correu .,0,0,Meu Deus!!   900 com 5 filhos ??  Ainda bem que correu .,0.04240986,0.0933222770690918,0.04240986,0.0023651123,0.0039402717,0.020063626,comentarios_misoginia,0,final_misoginia
comentario_923123,Faça isso comigo não? E o que você fez com ele .,0,0,Faça isso comigo não? E o que você fez com ele .,0.07608539,0.05244946479797363,0.07608539,0.0032043457,0.0047727237,0.016708933,comentarios_misoginia,0,final_misoginia
comentario_2391930,kkkkk😮😮😮😮😮😮😮😮😮😮😮😮❤❤❤❤❤❤❤❤❤❤❤aguenta coracao..bjus e amores.....,0,0,kkkkk😮😮😮😮😮😮😮😮😮😮😮😮❤❤❤❤❤❤❤❤❤❤❤aguenta coracao..bjus e amores.....,0.09525062,0.09798216819763184,0.09525062,0.006942749,0.0065486208,0.017292,comentarios_misoginia,0,final_misoginia
comentario_723570,"Algumas sementes caem no deserto,em meio a pedregulhos e espinhos e não germinam.Outras caem no mesmo lugar e crescem,com toda dificuldade, criando raizes e logo após, poderá dar sombra a quem precisar. Ja dizia a parabola.",0,0,"Algumas sementes caem no deserto,em meio a pedregulhos e espinhos e não germinam.Outras caem no mesmo lugar e crescem,com toda dificuldade, criando raizes e logo após, poderá dar sombra a quem precisar. Ja dizia a parabola.",0.016838523,0.06043672561645508,0.016838523,0.000872612,0.003903274,0.011274899,comentarios_misoginia,0,final_misoginia
comentario_2017104,"Kkkkkkkkk Errada só está de postar, o vício em redes sociais é terrível, deve postar até indo kagar.",0,1,"Kkkkkkkkk Errada só está de postar, o vício em redes sociais é terrível, deve postar até indo kagar.",0.41168427,0.07679247856140137,0.41168427,0.023076924,0.00932346,0.36193377,comentarios_misoginia,0,final_misoginia
comentario_2028015,"Mulheres como essa aí é para o cara passar uma noite e ""tchau querida"".",1,1,"Mulheres como essa aí é para o cara passar uma noite e ""tchau querida"".",0.11440011,0.07114529609680176,0.11440011,0.010223389,0.08252834,0.07872037,comentarios_misoginia,1,final_misoginia
