id_video_anonimizado,text,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem,unified_label,original_label_column,threshold_aplicado,pred_label
video_15289,"07 leis do Poder que todo homem deve conhecer para vencer na vida. 💪 **Sete Leis do Poder que Todo Homem Deve Conhecer para Vencer na Vida** 💪Neste vídeo, vamos explorar as sete leis do poder que são essenciais para qualquer homem que deseja ter sucesso e conquistar seus objetivos. Desde a importância da autoconfiança até a habilidade de influenciar e inspirar os outros, essas leis oferecem um guia prático para navegar na vida pessoal e profissional.Descubra como aplicar cada uma dessas leis no seu dia a dia para aumentar sua influência, melhorar seus relacionamentos e alcançar suas metas. Esteja preparado para transformar sua abordagem e se tornar a melhor versão de si mesmo!✨ **Não esqueça de curtir, compartilhar e se inscrever para mais conteúdos inspiradores sobre desenvolvimento pessoal e sucesso!** ✨### Hashtags:#LeisDoPoder #Sucesso #DesenvolvimentoPessoal #Influência #Autoconfiança #DicasDeSucesso #Empoderamento #VidaProfissional #Podcast Se precisar de mais alguma coisa, é só avisar!",0,0,"07 leis do Poder que todo homem deve conhecer para vencer na vida. 💪 **Sete Leis do Poder que Todo Homem Deve Conhecer para Vencer na Vida** 💪Neste vídeo, vamos explorar as sete leis do poder que são essenciais para qualquer homem que deseja ter sucesso e conquistar seus objetivos. Desde a importância da autoconfiança até a habilidade de influenciar e inspirar os outros, essas leis oferecem um guia prático para navegar na vida pessoal e profissional.Descubra como aplicar cada uma dessas leis no seu dia a dia para aumentar sua influência, melhorar seus relacionamentos e alcançar suas metas. Esteja preparado para transformar sua abordagem e se tornar a melhor versão de si mesmo!✨ **Não esqueça de curtir, compartilhar e se inscrever para mais conteúdos inspiradores sobre desenvolvimento pessoal e sucesso!** ✨### Hashtags:#LeisDoPoder #Sucesso #DesenvolvimentoPessoal #Influência #Autoconfiança #DicasDeSucesso #Empoderamento #VidaProfissional #Podcast Se precisar de mais alguma coisa, é só avisar!",0.049089402,0.0492815971374511,0.049089402,0.0037193298,0.017063495,0.015644927,videos_misoginia,0,final_misoginia,0.2,0
video_15323,"MIQUEINHA COMPROU CAMA NOVA PARA A ESPOSA FAZER JOB! #memes #amelhorredpillvemdelas #humor Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobreMIQUEINHA COMPROU CAMA NOVA PARA A ESPOSA FAZER JOB! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1,1,"MIQUEINHA COMPROU CAMA NOVA PARA A ESPOSA FAZER JOB! #memes #amelhorredpillvemdelas #humor Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobreMIQUEINHA COMPROU CAMA NOVA PARA A ESPOSA FAZER JOB! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0.1460314,0.1039454936981201,0.1460314,0.0125103295,0.018872296,0.033570543,videos_misoginia,1,final_misoginia,0.2,0
video_15328,"FALE UM MENTIRA QUE TODA MSOL CONTA! #memes #humor #comedia #redpil #redpillbrasil #redpill Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;FALE UM MENTIRA QUE TODA MSOL CONTA!",1,1,"FALE UM MENTIRA QUE TODA MSOL CONTA! #memes #humor #comedia #redpil #redpillbrasil #redpill Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;FALE UM MENTIRA QUE TODA MSOL CONTA!",0.25462922,0.0903379917144775,0.25462922,0.015157142,0.021987455,0.0720671,videos_misoginia,1,final_misoginia,0.2,1
video_15336,"HOMEM REDPILL MANDA RECADO PARA OS MIQUEINHAS FICAREM DE OLHOS ABERTOS! #memes #humor #redpillbrasil Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0,0,"HOMEM REDPILL MANDA RECADO PARA OS MIQUEINHAS FICAREM DE OLHOS ABERTOS! #memes #humor #redpillbrasil Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0.13388206,0.0947680473327636,0.13388206,0.010375977,0.041003603,0.034451995,videos_misoginia,0,final_misoginia,0.2,0
video_1534,"A mulher que seguir o CONSELHO de Deborah Secco AFUNDARÁ no ARREPENDIMENTO ⚜️ Você sabia que temos uma clube de assinatura reunindo o melhor do desenvolvimento pessoal masculino? Entre agora e faça parte do Conselho: https://bit.ly/49X2GXo⚜️ Deseja encontrar o seu propósito e encontrar sentido em tudo o que faz? Conheça as aulas de nosso curso Vocação e através deste conhecimento dê significado a sua vida. → https://bit.ly/3qw7PUk📚 Livros que indico• A História da Virilidade ➽ https://amzn.to/3QJBEs0• O Código dos Homens ➽ https://amzn.to/3JVDGD6• Disciplina é Liberdade ➽ https://amzn.to/3QmTXDz• Responsabilidade Extrema ➽ https://amzn.to/3pgHxRI• Hábitos Atômicos ➽ https://amzn.to/3SMBlyt• A Coragem de Não Agradar ➽ https://amzn.to/3B6IPnY• A Arte de Fazer Acontencer➽ https://amzn.to/3B7sL5D• Como Fazer Amigos E Influenciar Pessoas ➽ https://amzn.to/3qJmpVj• A Educação Da Vontade ➽ https://amzn.to/3DhWQSJ• A Vida Intelectual ➽ https://amzn.to/3QwDrQA• Como Ler Livros ➽ https://amzn.to/3Qpumt2• Como Estudar E Como Aprender ➽ https://amzn.to/3RJmpQE• O Ego É o Seu Inimigo ➽ https://amzn.to/3eC5eCe• A Arte De Viver Melhor ➽ https://amzn.to/3U8ua4y🎥 Ferramentas De Estudo:• Kindle 10a. geração ➽ https://amzn.to/3AknDvB• Caderno Preto Minimalista ➽ https://amzn.to/3xaI643• Bloco Notas Rápidas ➽ https://amzn.to/3AVkbXq🎥 Equipamentos que uso:• Webcam Logitech C920: https://amzn.to/3QGFP7X• Microfone Fifine K669B: https://amzn.to/3QlZHxj• Microfone lapela ECMLV1: https://amzn.to/3SMHhro• Monitor LG 24ML600M: https://amzn.to/3w3omyD• Ring Light 6 Polegadas 36: https://amzn.to/3PrLjm2• HD Externo 1TB USB 3.0 Seagate: https://amzn.to/3A1oRe2• Braço Articulado: https://amzn.to/3bQalxq• Bastão De Luz Brastoy: https://amzn.to/3QIWrfu★ Vitrine Completa de indicações: https://amzn.to/45ziGLW📲 Redes sociais:◼️ Telegram: https://t.me/projetoconselho◼️ Instagram: https://www.instagram.com/projetoconselho◼️ Twitter: https://twitter.com/projetoconselho✂️ Canal secundário: https://www.youtube.com/ ⭐ Quer conversar comigo?Traga suas questões, agende uma consultoria online: ➤ https://bit.ly/3QZ6Cjp◼️ Contato comercial E PIX ◼️➤ contatoprojetoconselho .com--  --  --  --  --  --  --  --  --  --  --  --  --  --  --  --Sobre o canal:Bem-vindo ao Projeto Conselho, espaço de desenvolvimento pessoal masculino e inteligência emocional com o intuito de te ajudar a se tornar um homem melhor. Esse é o meu maior objetivo.",1,1,"A mulher que seguir o CONSELHO de Deborah Secco AFUNDARÁ no ARREPENDIMENTO ⚜️ Você sabia que temos uma clube de assinatura reunindo o melhor do desenvolvimento pessoal masculino? Entre agora e faça parte do Conselho: https://bit.ly/49X2GXo⚜️ Deseja encontrar o seu propósito e encontrar sentido em tudo o que faz? Conheça as aulas de nosso curso Vocação e através deste conhecimento dê significado a sua vida. → https://bit.ly/3qw7PUk📚 Livros que indico• A História da Virilidade ➽ https://amzn.to/3QJBEs0• O Código dos Homens ➽ https://amzn.to/3JVDGD6• Disciplina é Liberdade ➽ https://amzn.to/3QmTXDz• Responsabilidade Extrema ➽ https://amzn.to/3pgHxRI• Hábitos Atômicos ➽ https://amzn.to/3SMBlyt• A Coragem de Não Agradar ➽ https://amzn.to/3B6IPnY• A Arte de Fazer Acontencer➽ https://amzn.to/3B7sL5D• Como Fazer Amigos E Influenciar Pessoas ➽ https://amzn.to/3qJmpVj• A Educação Da Vontade ➽ https://amzn.to/3DhWQSJ• A Vida Intelectual ➽ https://amzn.to/3QwDrQA• Como Ler Livros ➽ https://amzn.to/3Qpumt2• Como Estudar E Como Aprender ➽ https://amzn.to/3RJmpQE• O Ego É o Seu Inimigo ➽ https://amzn.to/3eC5eCe• A Arte De Viver Melhor ➽ https://amzn.to/3U8ua4y🎥 Ferramentas De Estudo:• Kindle 10a. geração ➽ https://amzn.to/3AknDvB• Caderno Preto Minimalista ➽ https://amzn.to/3xaI643• Bloco Notas Rápidas ➽ https://amzn.to/3AVkbXq🎥 Equipamentos que uso:• Webcam Logitech C920: https://amzn.to/3QGFP7X• Microfone Fifine K669B: https://amzn.to/3QlZHxj• Microfone lapela ECMLV1: https://amzn.to/3SMHhro• Monitor LG 24ML600M: https://amzn.to/3w3omyD• Ring Light 6 Polegadas 36: https://amzn.to/3PrLjm2• HD Externo 1TB USB 3.0 Seagate: https://amzn.to/3A1oRe2• Braço Articulado: https://amzn.to/3bQalxq• Bastão De Luz Brastoy: https://amzn.to/3QIWrfu★ Vitrine Completa de indicações: https://amzn.to/45ziGLW📲 Redes sociais:◼️ Telegram: https://t.me/projetoconselho◼️ Instagram: https://www.instagram.com/projetoconselho◼️ Twitter: https://twitter.com/projetoconselho✂️ Canal secundário: https://www.youtube.com/ ⭐ Quer conversar comigo?Traga suas questões, agende uma consultoria online: ➤ https://bit.ly/3QZ6Cjp◼️ Contato comercial E PIX ◼️➤ contatoprojetoconselho .com--  --  --  --  --  --  --  --  --  --  --  --  --  --  --  --Sobre o canal:Bem-vindo ao Projeto Conselho, espaço de desenvolvimento pessoal masculino e inteligência emocional com o intuito de te ajudar a se tornar um homem melhor. Esse é o meu maior objetivo.",0.07212844,0.0940821170806884,0.07212844,0.005722046,0.019977676,0.032799274,videos_misoginia,1,final_misoginia,0.2,0
video_15399,"MULHER FALA QUE ELAS TEM ESCOLHAS E NÃO QUEREM PILOTAR FOGÃO  ESTÃO FELIZES COM OS PETS E VIBRADORES Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre MULHER FALA QUE ELAS TEM ESCOLHAS E NÃO ESTÃO MAIS QUERENDO PILOTAR FOGÃO  E ESTÃO FELIZES COM OS PETS E VIBRADORES!. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0,0,"MULHER FALA QUE ELAS TEM ESCOLHAS E NÃO QUEREM PILOTAR FOGÃO  ESTÃO FELIZES COM OS PETS E VIBRADORES Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre MULHER FALA QUE ELAS TEM ESCOLHAS E NÃO ESTÃO MAIS QUERENDO PILOTAR FOGÃO  E ESTÃO FELIZES COM OS PETS E VIBRADORES!. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0.47119883,0.0970625877380371,0.47119883,0.16960317,0.13377325,0.1823172,videos_misoginia,0,final_misoginia,0.2,1
video_15422,"MULHER FALOU QUE ESTÁ INSANO SER SOLTEIRA HOJE EM DIA! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre MULHER FALOU QUE ESTÁ INSANO SER SOLTEIRA HOJE EM DIA!. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0,0,"MULHER FALOU QUE ESTÁ INSANO SER SOLTEIRA HOJE EM DIA! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre MULHER FALOU QUE ESTÁ INSANO SER SOLTEIRA HOJE EM DIA!. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0.22980402,0.0850410461425781,0.22980402,0.014317908,0.052035484,0.060927123,videos_misoginia,0,final_misoginia,0.2,1
video_15462,MULHERES ACIMA DE 30 ANOS É SÓ AMIGA! #humor #memes #amelhorredpillvemdelas #comedia seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHERES ACIMA DE 30 ANOS É SÓ AMIGA!,1,1,MULHERES ACIMA DE 30 ANOS É SÓ AMIGA! #humor #memes #amelhorredpillvemdelas #comedia seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHERES ACIMA DE 30 ANOS É SÓ AMIGA!,0.11739369,0.0950214862823486,0.11739369,0.009765625,0.045901958,0.030485468,videos_misoginia,1,final_misoginia,0.2,0
video_15509,MIQUEINHA VEJA ESSA FRASE VIRE UM HOMEM DE VALOR! ABRA SUA MENTE INVISTA EM VOCÊ #humor #memes seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MIQUEINHA VEJA ESSA FRASE VIRE UM HOMEM DE VALOR! ABRA SUA MENTE INVISTA EM VOCÊ,0,1,MIQUEINHA VEJA ESSA FRASE VIRE UM HOMEM DE VALOR! ABRA SUA MENTE INVISTA EM VOCÊ #humor #memes seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MIQUEINHA VEJA ESSA FRASE VIRE UM HOMEM DE VALOR! ABRA SUA MENTE INVISTA EM VOCÊ,0.11212669,0.0994324684143066,0.11212669,0.008506775,0.011691323,0.029383656,videos_misoginia,0,final_misoginia,0.2,0
video_15631,"Ela Tá Com Você, Mas quando ouve o Ronco do Motor ela olha | A Verdade Que Elas nunca Dizem. Ela Tá Com Você, Mas o Olhar Corre Atrás do Motor | A Verdade Que Eles Não Querem Que Você VejaVocê tá ali do lado dela.De mãos dadas.Pensando que está tudo bem. Que é amor. Que é real.Mas basta passar um carro esportivo…Um ronco forte…E ela vira o pescoço como se algo dentro dela gritasse:""É ISSO que eu queria.""Neste vídeo, você vai entender:• Por que o desejo feminino moderno é moldado por símbolos de poder• Como a programação social transformou o ""ronco do motor"" num afrodisíaco emocional• E o que isso revela sobre o tipo de homem que ela realmente deseja (mesmo negando)Você vai descobrir o que está por trás daquele olhar ""rápido"",mas cheio de intenções que ela nunca vai confessar.Porque no fundo…não é você que está com ela.É a ausência de quem ela queria de verdade que segura sua mão.---🧨 HASHTAGS:#RedpillBrasil #DesejoFeminino #RoncoDoMotor #StatusMasculino #RelacionamentoModerno #SaiaDaMatrix #HomemDesperto #VelhoSábio #RealidadeCrua #MentalidadeMasculina",1,1,"Ela Tá Com Você, Mas quando ouve o Ronco do Motor ela olha | A Verdade Que Elas nunca Dizem. Ela Tá Com Você, Mas o Olhar Corre Atrás do Motor | A Verdade Que Eles Não Querem Que Você VejaVocê tá ali do lado dela.De mãos dadas.Pensando que está tudo bem. Que é amor. Que é real.Mas basta passar um carro esportivo…Um ronco forte…E ela vira o pescoço como se algo dentro dela gritasse:""É ISSO que eu queria.""Neste vídeo, você vai entender:• Por que o desejo feminino moderno é moldado por símbolos de poder• Como a programação social transformou o ""ronco do motor"" num afrodisíaco emocional• E o que isso revela sobre o tipo de homem que ela realmente deseja (mesmo negando)Você vai descobrir o que está por trás daquele olhar ""rápido"",mas cheio de intenções que ela nunca vai confessar.Porque no fundo…não é você que está com ela.É a ausência de quem ela queria de verdade que segura sua mão.---🧨 HASHTAGS:#RedpillBrasil #DesejoFeminino #RoncoDoMotor #StatusMasculino #RelacionamentoModerno #SaiaDaMatrix #HomemDesperto #VelhoSábio #RealidadeCrua #MentalidadeMasculina",0.055274166,0.0898578166961669,0.055274166,0.010528564,0.020580608,0.022190686,videos_misoginia,1,final_misoginia,0.2,0
video_15655,REDPILL MANDA RECADO PARA MULHERES INTERESSEIRAS! #memes #comedia #amelhorredpillvemdelas #humor seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.REDPILL MANDA RECADO PARA MULHERES INTERESSEIRAS!,1,1,REDPILL MANDA RECADO PARA MULHERES INTERESSEIRAS! #memes #comedia #amelhorredpillvemdelas #humor seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.REDPILL MANDA RECADO PARA MULHERES INTERESSEIRAS!,0.13041082,0.0707087516784668,0.13041082,0.009918213,0.036878675,0.03257891,videos_misoginia,1,final_misoginia,0.2,0
video_15715,Você acha que um homem pode ser vítima de violência psicológica? 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,Você acha que um homem pode ser vítima de violência psicológica? 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.05230548,0.0523154735565185,0.05230548,0.0046157837,0.008435511,0.014960921,videos_misoginia,0,final_misoginia,0.2,0
video_15804,"MULHER DIZ QUE ESTÁ NO PROCESSO DE CURA VEJA O RELATO! FIQUEI ATÉ EMOCIONADO! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre  MULHER DIZ QUE ESTÁ NO PROCESSO DE CURA VEJA O RELATO! FIQUEI ATÉ EMOCIONADO! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0,0,"MULHER DIZ QUE ESTÁ NO PROCESSO DE CURA VEJA O RELATO! FIQUEI ATÉ EMOCIONADO! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre  MULHER DIZ QUE ESTÁ NO PROCESSO DE CURA VEJA O RELATO! FIQUEI ATÉ EMOCIONADO! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0.1269396,0.0897402763366699,0.1269396,0.010910034,0.030433474,0.025929155,videos_misoginia,0,final_misoginia,0.2,0
video_15816,ELAS FALAM QUE NÃO PRECISAM DE HOMEM PARA NADA MAS SÓ VIVEM CHORANDO NA INTERNET! Olá! seja bem vindo a mais um vídeo do canal. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;,1,1,ELAS FALAM QUE NÃO PRECISAM DE HOMEM PARA NADA MAS SÓ VIVEM CHORANDO NA INTERNET! Olá! seja bem vindo a mais um vídeo do canal. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;,0.3234372,0.0545072555541992,0.3234372,0.021031776,0.07012023,0.08533409,videos_misoginia,1,final_misoginia,0.2,1
